genename	protein_desc	Accession_Number	Molecular_Weight	SKMES1.PARP14m3.DMSO_SpC	SKMES1.PARP14m3.RBN011364_SpC	label	uniprotswissprot	entrez.id	spc.trt_ctrl.delta	spc.ctrl_fraction_delta	molweight	ctrl.binding	trt.binding	trt.fc.binding	trt.fc	gene.symbol.xref
SYMPK	Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2	sp|Q92797|SYMPK_HUMAN	141 kDa	9	9	skmes_parp14m3.adpr.msbio	Q92797	8189	0	0	141	9.00709219858156	9.00709219858156	1	1	SYMPK
SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP PE=1 SV=2	sp|O60506|HNRPQ_HUMAN	70 kDa	18	16	skmes_parp14m3.adpr.msbio	O60506	10492	-2	-0.111111111111111	70	18.0142857142857	16.0142857142857	0.888977002379064	0.888950583009439	SYNCRIP
SYNM	Synemin OS=Homo sapiens GN=SYNM PE=1 SV=2	sp|O15061|SYNEM_HUMAN	173 kDa	0	10	skmes_parp14m3.adpr.msbio	O15061	23336	10	1	173	0.00578034682080925	10.0057803468208	1731	1001	SYNM
TAB1	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 OS=Homo sapiens GN=TAB1 PE=1 SV=1	sp|Q15750|TAB1_HUMAN	55 kDa	31	32	skmes_parp14m3.adpr.msbio	Q15750	10454	1	0.03125	55	31.0181818181818	32.0181818181818	1.03223915592028	1.0322476620445	TAB1
TAB2	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 OS=Homo sapiens GN=TAB2 PE=1 SV=1	sp|Q9NYJ8|TAB2_HUMAN	76 kDa	25	37	skmes_parp14m3.adpr.msbio	Q9NYJ8	23118	12	0.324324324324324	76	25.0131578947368	37.0131578947368	1.4797475013151	1.47980807676929	TAB2
TAB3	TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 OS=Homo sapiens GN=TAB3 PE=1 SV=2	sp|Q8N5C8|TAB3_HUMAN	79 kDa	3	8	skmes_parp14m3.adpr.msbio	Q8N5C8	257397	5	0.625	79	3.0126582278481	8.0126582278481	2.65966386554622	2.66112956810631	TAB3
TAF15	TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1	sp|Q92804|RBP56_HUMAN	62 kDa	17	20	skmes_parp14m3.adpr.msbio	Q92804	8148	3	0.15	62	17.0161290322581	20.0161290322581	1.17630331753555	1.17636684303351	TAF15
TAF4	Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2	sp|O00268|TAF4_HUMAN	110 kDa	7	8	skmes_parp14m3.adpr.msbio	O00268	6874	1	0.125	110	7.00909090909091	8.00909090909091	1.14267185473411	1.14265335235378	TAF4
TAF6	Transcription initiation factor TFIID subunit 6 OS=Homo sapiens GN=TAF6 PE=1 SV=1	sp|P49848|TAF6_HUMAN	73 kDa	10	2	skmes_parp14m3.adpr.msbio	P49848	6878	-8	-0.8	73	10.013698630137	2.01369863013699	0.20109439124487	0.200799200799201	TAF6
TAGLN2	Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3	sp|P37802|TAGL2_HUMAN	22 kDa	2	0	skmes_parp14m3.adpr.msbio	P37802	8407	-2	-1	22	2.04545454545455	0.0454545454545455	0.0222222222222222	0.00497512437810945	TAGLN2
TAMM41	Phosphatidate cytidylyltransferase, mitochondrial OS=Homo sapiens GN=TAMM41 PE=1 SV=2	sp|Q96BW9|TAM41_HUMAN	51 kDa	6	7	skmes_parp14m3.adpr.msbio	Q96BW9	132001	1	0.142857142857143	51	6.01960784313725	7.01960784313725	1.16612377850163	1.16638935108153	TAMM41
TANC1	Protein TANC1 OS=Homo sapiens GN=TANC1 PE=1 SV=3	sp|Q9C0D5|TANC1_HUMAN	202 kDa	10	4	skmes_parp14m3.adpr.msbio	Q9C0D5	85461	-6	-0.6	202	10.0049504950495	4.0049504950495	0.400296882731321	0.400599400599401	TANC1
TANC2	Protein TANC2 OS=Homo sapiens GN=TANC2 PE=1 SV=3	sp|Q9HCD6|TANC2_HUMAN	220 kDa	44	35	skmes_parp14m3.adpr.msbio	Q9HCD6	26115	-9	-0.204545454545455	220	44.0045454545455	35.0045454545455	0.79547567400062	0.795501022494888	TANC2
TAZ	Tafazzin OS=Homo sapiens GN=TAZ PE=1 SV=1	sp|Q16635|TAZ_HUMAN	33 kDa	3	4	skmes_parp14m3.adpr.msbio	Q16635	6901	1	0.25	33	3.03030303030303	4.03030303030303	1.33	1.33222591362126	TAZ
TBL1X	F-box-like/WD repeat-containing protein TBL1X OS=Homo sapiens GN=TBL1X PE=1 SV=3	sp|O60907|TBL1X_HUMAN	62 kDa	13	0	skmes_parp14m3.adpr.msbio	O60907	6907	-13	-1	62	13.0161290322581	0.0161290322580645	0.00123915737298637	0.000768639508070715	TBL1X
TBL1XR1	F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens GN=TBL1XR1 PE=1 SV=1	sp|Q9BZK7|TBL1R_HUMAN	56 kDa	48	39	skmes_parp14m3.adpr.msbio	Q9BZK7	79718	-9	-0.1875	56	48.0178571428571	39.0178571428571	0.812569728523615	0.812539054363674	TBL1XR1
TCAF1	TRPM8 channel-associated factor 1 OS=Homo sapiens GN=TCAF1 PE=1 SV=3	sp|Q9Y4C2|TCAF1_HUMAN	102 kDa	3	0	skmes_parp14m3.adpr.msbio	Q9Y4C2	9747	-3	-1	102	3.00980392156863	0.00980392156862745	0.00325732899022801	0.00332225913621263	TCAF1
TCEA2	Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1	sp|Q15560|TCEA2_HUMAN	34 kDa	4	3	skmes_parp14m3.adpr.msbio	Q15560	6919	-1	-0.25	34	4.02941176470588	3.02941176470588	0.751824817518248	0.750623441396509	TCEA2
TCEA3	Transcription elongation factor A protein 3 OS=Homo sapiens GN=TCEA3 PE=1 SV=2	sp|O75764|TCEA3_HUMAN	39 kDa	2	2	skmes_parp14m3.adpr.msbio	O75764	6920	0	0	39	2.02564102564103	2.02564102564103	1	1	TCEA3
TCEANC2	Transcription elongation factor A N-terminal and central domain-containing protein 2 OS=Homo sapiens GN=TCEANC2 PE=1 SV=1	sp|Q96MN5|TEAN2_HUMAN	24 kDa	6	6	skmes_parp14m3.adpr.msbio	Q96MN5	127428	0	0	24	6.04166666666667	6.04166666666667	1	1	TCEANC2
TCERG1	Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2	sp|O14776|TCRG1_HUMAN	124 kDa	8	3	skmes_parp14m3.adpr.msbio	O14776	10915	-5	-0.625	124	8.00806451612903	3.00806451612903	0.375629405840886	0.375780274656679	TCERG1
TCOF1	Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=3	sp|Q13428|TCOF_HUMAN	152 kDa	6	5	skmes_parp14m3.adpr.msbio	Q13428	6949	-1	-0.166666666666667	152	6.00657894736842	5.00657894736842	0.833515881708653	0.833610648918469	TCOF1
TESK1	Dual specificity testis-specific protein kinase 1 OS=Homo sapiens GN=TESK1 PE=1 SV=2	sp|Q15569|TESK1_HUMAN	68 kDa	0	3	skmes_parp14m3.adpr.msbio	Q15569	7016	3	1	68	0.0147058823529412	3.01470588235294	205	301	TESK1
TF	Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3	sp|P02787|TRFE_HUMAN	77 kDa	58	0	skmes_parp14m3.adpr.msbio	P02787	7018	-58	-1	77	58.012987012987	0.012987012987013	0.000223863890754421	0.000172384071711774	TF
TFAM	Transcription factor A, mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1	sp|Q00059|TFAM_HUMAN	29 kDa	27	19	skmes_parp14m3.adpr.msbio	Q00059	7019	-8	-0.296296296296296	29	27.0344827586207	19.0344827586207	0.704081632653061	0.703813402443539	TFAM
TFIP11	Tuftelin-interacting protein 11 OS=Homo sapiens GN=TFIP11 PE=1 SV=1	sp|Q9UBB9|TFP11_HUMAN	97 kDa	15	10	skmes_parp14m3.adpr.msbio	Q9UBB9	24144	-5	-0.333333333333333	97	15.0103092783505	10.0103092783505	0.666895604395604	0.66688874083944	TFIP11
TGFBI	Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens GN=TGFBI PE=1 SV=1	sp|Q15582|BGH3_HUMAN	75 kDa	8	8	skmes_parp14m3.adpr.msbio	Q15582	7045	0	0	75	8.01333333333333	8.01333333333333	1	1	TGFBI
TGM1	Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens GN=TGM1 PE=1 SV=4	sp|P22735|TGM1_HUMAN	90 kDa	8	2	skmes_parp14m3.adpr.msbio	P22735	7051	-6	-0.75	90	8.01111111111111	2.01111111111111	0.251040221914008	0.250936329588015	TGM1
TGM3	Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens GN=TGM3 PE=1 SV=4	sp|Q08188|TGM3_HUMAN	77 kDa	3	0	skmes_parp14m3.adpr.msbio	Q08188	7053	-3	-1	77	3.01298701298701	0.012987012987013	0.00431034482758621	0.00332225913621263	TGM3
THRAP3	Thyroid hormone receptor-associated protein 3 OS=Homo sapiens GN=THRAP3 PE=1 SV=2	sp|Q9Y2W1|TR150_HUMAN	109 kDa	111	123	skmes_parp14m3.adpr.msbio	Q9Y2W1	9967	12	0.0975609756097561	109	111.009174311927	123.009174311927	1.10809917355372	1.10809836951626	THRAP3
TIMM44	Mitochondrial import inner membrane translocase subunit TIM44 OS=Homo sapiens GN=TIMM44 PE=1 SV=2	sp|O43615|TIM44_HUMAN	51 kDa	4	0	skmes_parp14m3.adpr.msbio	O43615	10469	-4	-1	51	4.01960784313725	0.0196078431372549	0.0048780487804878	0.00249376558603491	TIMM44
TIMM50	Mitochondrial import inner membrane translocase subunit TIM50 OS=Homo sapiens GN=TIMM50 PE=1 SV=2	sp|Q3ZCQ8|TIM50_HUMAN	40 kDa	26	21	skmes_parp14m3.adpr.msbio	Q3ZCQ8	92609	-5	-0.192307692307692	40	26.025	21.025	0.807877041306436	0.807766243752403	TIMM50
TIPARP	TCDD-inducible poly [ADP-ribose] polymerase OS=Homo sapiens GN=TIPARP PE=2 SV=1	sp|Q7Z3E1|PARPT_HUMAN	76 kDa	139	13	skmes_parp14m3.adpr.msbio	Q7Z3E1	25976	-126	-0.906474820143885	76	139.013157894737	13.0131578947368	0.093610979649787	0.0935903891806345	TIPARP
TMA7	Translation machinery-associated protein 7 OS=Homo sapiens GN=TMA7 PE=1 SV=1	sp|Q9Y2S6|TMA7_HUMAN	7 kDa	15	18	skmes_parp14m3.adpr.msbio	Q9Y2S6	51372	3	0.166666666666667	7	15.1428571428571	18.1428571428571	1.19811320754717	1.19986675549634	TMA7
TMEM109	Transmembrane protein 109 OS=Homo sapiens GN=TMEM109 PE=1 SV=1	sp|Q9BVC6|TM109_HUMAN	26 kDa	2	0	skmes_parp14m3.adpr.msbio	Q9BVC6	79073	-2	-1	26	2.03846153846154	0.0384615384615385	0.0188679245283019	0.00497512437810945	TMEM109
TMEM33	Transmembrane protein 33 OS=Homo sapiens GN=TMEM33 PE=1 SV=2	sp|P57088|TMM33_HUMAN	28 kDa	18	15	skmes_parp14m3.adpr.msbio	P57088	55161	-3	-0.166666666666667	28	18.0357142857143	15.0357142857143	0.833663366336634	0.833425874514159	TMEM33
TMPO	Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens GN=TMPO PE=1 SV=2	sp|P42166|LAP2A_HUMAN	75 kDa	3	2	skmes_parp14m3.adpr.msbio	P42166	7112	-1	-0.333333333333333	75	3.01333333333333	2.01333333333333	0.668141592920354	0.667774086378737	TMPO
TNC	Tenascin OS=Homo sapiens GN=TNC PE=1 SV=3	sp|P24821|TENA_HUMAN	241 kDa	30	14	skmes_parp14m3.adpr.msbio	P24821	3371	-16	-0.533333333333333	241	30.0041493775934	14.0041493775934	0.466740423177984	0.466844385204932	TNC
TNK2	Activated CDC42 kinase 1 OS=Homo sapiens GN=TNK2 PE=1 SV=3	sp|Q07912|ACK1_HUMAN	115 kDa	0	2	skmes_parp14m3.adpr.msbio	Q07912	10188	2	1	115	0.00869565217391304	2.00869565217391	231	201	TNK2
TOMM20	Mitochondrial import receptor subunit TOM20 homolog OS=Homo sapiens GN=TOMM20 PE=1 SV=1	sp|Q15388|TOM20_HUMAN	16 kDa	2	0	skmes_parp14m3.adpr.msbio	Q15388	9804	-2	-1	16	2.0625	0.0625	0.0303030303030303	0.00497512437810945	TOMM20
TOMM34	Mitochondrial import receptor subunit TOM34 OS=Homo sapiens GN=TOMM34 PE=1 SV=2	sp|Q15785|TOM34_HUMAN	35 kDa	0	3	skmes_parp14m3.adpr.msbio	Q15785	10953	3	1	35	0.0285714285714286	3.02857142857143	106	301	TOMM34
TOP2A	DNA topoisomerase 2-alpha OS=Homo sapiens GN=TOP2A PE=1 SV=3	sp|P11388|TOP2A_HUMAN	174 kDa	3	2	skmes_parp14m3.adpr.msbio	P11388	7153	-1	-0.333333333333333	174	3.00574712643678	2.00574712643678	0.667304015296367	0.667774086378737	TOP2A
TOR1AIP1	Torsin-1A-interacting protein 1 OS=Homo sapiens GN=TOR1AIP1 PE=1 SV=2	sp|Q5JTV8|TOIP1_HUMAN	66 kDa	8	11	skmes_parp14m3.adpr.msbio	Q5JTV8	26092	3	0.272727272727273	66	8.01515151515152	11.0151515151515	1.37429111531191	1.37453183520599	TOR1AIP1
TOX4	TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4 PE=1 SV=1	sp|O94842|TOX4_HUMAN	66 kDa	0	3	skmes_parp14m3.adpr.msbio	O94842	9878	3	1	66	0.0151515151515152	3.01515151515152	199	301	TOX4
TP73	Tumor protein p73 OS=Homo sapiens GN=TP73 PE=1 SV=1	sp|O15350|P73_HUMAN	70 kDa	2	0	skmes_parp14m3.adpr.msbio	O15350	7161	-2	-1	70	2.01428571428571	0.0142857142857143	0.00709219858156028	0.00497512437810945	TP73
TPI1	Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3	sp|P60174|TPIS_HUMAN	31 kDa	14	0	skmes_parp14m3.adpr.msbio	P60174	7167	-14	-1	31	14.0322580645161	0.032258064516129	0.00229885057471264	0.000713775874375446	TPI1
TPR	Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3	sp|P12270|TPR_HUMAN	267 kDa	2	8	skmes_parp14m3.adpr.msbio	P12270	7175	6	0.75	267	2.00374531835206	8.00374531835206	3.99439252336449	3.98507462686567	TPR
TPRN	Taperin OS=Homo sapiens GN=TPRN PE=1 SV=2	sp|Q4KMQ1|TPRN_HUMAN	76 kDa	25	47	skmes_parp14m3.adpr.msbio	Q4KMQ1	286262	22	0.468085106382979	76	25.0131578947368	47.0131578947368	1.87953708574434	1.8796481407437	TPRN
TRAPPC5	Trafficking protein particle complex subunit 5 OS=Homo sapiens GN=TRAPPC5 PE=1 SV=1	sp|Q8IUR0|TPPC5_HUMAN	21 kDa	27	30	skmes_parp14m3.adpr.msbio	Q8IUR0	126003	3	0.1	21	27.047619047619	30.047619047619	1.11091549295775	1.11106997408367	TRAPPC5
TRIM24	Transcription intermediary factor 1-alpha OS=Homo sapiens GN=TRIM24 PE=1 SV=3	sp|O15164|TIF1A_HUMAN	117 kDa	5	0	skmes_parp14m3.adpr.msbio	O15164	8805	-5	-1	117	5.00854700854701	0.00854700854700855	0.00170648464163823	0.00199600798403194	TRIM24
TRIM28	Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5	sp|Q13263|TIF1B_HUMAN	89 kDa	18	6	skmes_parp14m3.adpr.msbio	Q13263	10155	-12	-0.666666666666667	89	18.0112359550562	6.01123595505618	0.333749220212102	0.333703498056635	TRIM28
TRIM33	E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens GN=TRIM33 PE=1 SV=3	sp|Q9UPN9|TRI33_HUMAN	123 kDa	48	0	skmes_parp14m3.adpr.msbio	Q9UPN9	51592	-48	-1	123	48.0081300813008	0.00813008130081301	0.000169348010160881	0.000208289939595918	TRIM33
TRIM37	E3 ubiquitin-protein ligase TRIM37 OS=Homo sapiens GN=TRIM37 PE=1 SV=2	sp|O94972|TRI37_HUMAN	108 kDa	2	0	skmes_parp14m3.adpr.msbio	O94972	4591	-2	-1	108	2.00925925925926	0.00925925925925926	0.00460829493087558	0.00497512437810945	TRIM37
TRIO	Triple functional domain protein OS=Homo sapiens GN=TRIO PE=1 SV=2	sp|O75962|TRIO_HUMAN	347 kDa	4	0	skmes_parp14m3.adpr.msbio	O75962	7204	-4	-1	347	4.0028818443804	0.00288184438040346	0.000719942404607631	0.00249376558603491	TRIO
TRIOBP	TRIO and F-actin-binding protein OS=Homo sapiens GN=TRIOBP PE=1 SV=3	sp|Q9H2D6|TARA_HUMAN	261 kDa	0	6	skmes_parp14m3.adpr.msbio	Q9H2D6	11078	6	1	261	0.00383141762452107	6.00383141762452	1567	601	TRIOBP
TRIP11	Thyroid receptor-interacting protein 11 OS=Homo sapiens GN=TRIP11 PE=1 SV=3	sp|Q15643|TRIPB_HUMAN	228 kDa	3	0	skmes_parp14m3.adpr.msbio	Q15643	9321	-3	-1	228	3.00438596491228	0.0043859649122807	0.00145985401459854	0.00332225913621263	TRIP11
TRIR	Telomerase RNA component interacting RNase OS=Homo sapiens GN=TRIR PE=1 SV=1	sp|Q9BQ61|TRIR_HUMAN	18 kDa	3	6	skmes_parp14m3.adpr.msbio	Q9BQ61	79002	3	0.5	18	3.05555555555556	6.05555555555556	1.98181818181818	1.99667774086379	TRIR
TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase OS=Homo sapiens GN=TRMT1 PE=1 SV=1	sp|Q9NXH9|TRM1_HUMAN	72 kDa	4	0	skmes_parp14m3.adpr.msbio	Q9NXH9	55621	-4	-1	72	4.01388888888889	0.0138888888888889	0.00346020761245675	0.00249376558603491	TRMT1
TRMT10C	tRNA methyltransferase 10 homolog C OS=Homo sapiens GN=TRMT10C PE=1 SV=2	sp|Q7L0Y3|TM10C_HUMAN	47 kDa	6	6	skmes_parp14m3.adpr.msbio	Q7L0Y3	54931	0	0	47	6.02127659574468	6.02127659574468	1	1	TRMT10C
TRMT112	Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens GN=TRMT112 PE=1 SV=1	sp|Q9UI30|TR112_HUMAN	14 kDa	3	3	skmes_parp14m3.adpr.msbio	Q9UI30	51504	0	0	14	3.07142857142857	3.07142857142857	1	1	TRMT112
TROAP	Tastin OS=Homo sapiens GN=TROAP PE=1 SV=3	sp|Q12815|TROAP_HUMAN	84 kDa	3	0	skmes_parp14m3.adpr.msbio	Q12815	10024	-3	-1	84	3.01190476190476	0.0119047619047619	0.00395256916996047	0.00332225913621263	TROAP
TRRAP	Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3	sp|Q9Y4A5|TRRAP_HUMAN	438 kDa	2	0	skmes_parp14m3.adpr.msbio	Q9Y4A5	8295	-2	-1	438	2.00228310502283	0.00228310502283105	0.00114025085518814	0.00497512437810945	TRRAP
TTC28	Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4	sp|Q96AY4|TTC28_HUMAN	271 kDa	55	50	skmes_parp14m3.adpr.msbio	Q96AY4	23331	-5	-0.0909090909090909	271	55.0036900369004	50.0036900369004	0.909097007916275	0.909107435011816	TTC28
TTC37	Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1	sp|Q6PGP7|TTC37_HUMAN	175 kDa	7	0	skmes_parp14m3.adpr.msbio	Q6PGP7	9652	-7	-1	175	7.00571428571429	0.00571428571428571	0.000815660685154976	0.0014265335235378	TTC37
TTK	Dual specificity protein kinase TTK OS=Homo sapiens GN=TTK PE=1 SV=2	sp|P33981|TTK_HUMAN	97 kDa	31	14	skmes_parp14m3.adpr.msbio	P33981	7272	-17	-0.548387096774194	97	31.0103092783505	14.0103092783505	0.451795212765957	0.45178974524347	TTK
TTN	Titin OS=Homo sapiens GN=TTN PE=1 SV=4	sp|Q8WZ42|TITIN_HUMAN	3816 kDa	13	5	skmes_parp14m3.adpr.msbio	Q8WZ42	7273	-8	-0.615384615384615	3816	13.0002620545073	5.00026205450734	0.384627789312423	0.385088393543428	TTN
TUBA1A	Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1	sp|Q71U36|TBA1A_HUMAN	50 kDa	113	83	skmes_parp14m3.adpr.msbio	Q71U36	7846	-30	-0.265486725663717	50	113.02	83.02	0.734560254822155	0.734536766657818	TUBA1A
TUBA1B	Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1	sp|P68363|TBA1B_HUMAN	50 kDa	66	40	skmes_parp14m3.adpr.msbio	P68363	10376	-26	-0.393939393939394	50	66.02	40.02	0.606179945471069	0.606120284805332	TUBA1B
TUBA4A	Tubulin alpha-4A chain OS=Homo sapiens GN=TUBA4A PE=1 SV=1	sp|P68366|TBA4A_HUMAN	50 kDa	56	39	skmes_parp14m3.adpr.msbio	P68366	7277	-17	-0.303571428571429	50	56.02	39.02	0.696536951088897	0.696482770933762	TUBA4A
TUBB	Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2	sp|P07437|TBB5_HUMAN	50 kDa	153	128	skmes_parp14m3.adpr.msbio	P07437	203068	-25	-0.163398692810458	50	153.02	128.02	0.836622663704091	0.836611986144696	TUBB
TUBB2A	Tubulin beta-2A chain OS=Homo sapiens GN=TUBB2A PE=1 SV=1	sp|Q13885|TBB2A_HUMAN	50 kDa	60	58	skmes_parp14m3.adpr.msbio	Q13885	7280	-2	-0.0333333333333333	50	60.02	58.02	0.966677774075308	0.966672221296451	TUBB2A
TUBB3	Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2	sp|Q13509|TBB3_HUMAN	50 kDa	73	71	skmes_parp14m3.adpr.msbio	Q13509	10381	-2	-0.0273972602739726	50	73.02	71.02	0.97261024376883	0.972606492261334	TUBB3
TUBB4A	Tubulin beta-4A chain OS=Homo sapiens GN=TUBB4A PE=1 SV=2	sp|P04350|TBB4A_HUMAN	50 kDa	49	47	skmes_parp14m3.adpr.msbio	P04350	10382	-2	-0.0408163265306122	50	49.02	47.02	0.959200326397389	0.95919200163232	TUBB4A
TUBB4B	Tubulin beta-4B chain OS=Homo sapiens GN=TUBB4B PE=1 SV=1	sp|P68371|TBB4B_HUMAN	50 kDa	123	88	skmes_parp14m3.adpr.msbio	P68371	10383	-35	-0.284552845528455	50	123.02	88.02	0.715493415704763	0.715470286968539	TUBB4B
TUBB6	Tubulin beta-6 chain OS=Homo sapiens GN=TUBB6 PE=1 SV=1	sp|Q9BUF5|TBB6_HUMAN	50 kDa	45	40	skmes_parp14m3.adpr.msbio	Q9BUF5	84617	-5	-0.111111111111111	50	45.02	40.02	0.888938249666815	0.888913574761164	TUBB6
TUBGCP2	Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2	sp|Q9BSJ2|GCP2_HUMAN	103 kDa	8	7	skmes_parp14m3.adpr.msbio	Q9BSJ2	10844	-1	-0.125	103	8.00970873786408	7.00970873786408	0.875151515151515	0.875156054931336	TUBGCP2
TUBGCP3	Gamma-tubulin complex component 3 OS=Homo sapiens GN=TUBGCP3 PE=1 SV=2	sp|Q96CW5|GCP3_HUMAN	104 kDa	3	0	skmes_parp14m3.adpr.msbio	Q96CW5	10426	-3	-1	104	3.00961538461538	0.00961538461538462	0.00319488817891374	0.00332225913621263	TUBGCP3
TUFM	Elongation factor Tu, mitochondrial OS=Homo sapiens GN=TUFM PE=1 SV=2	sp|P49411|EFTU_HUMAN	50 kDa	14	7	skmes_parp14m3.adpr.msbio	P49411	7284	-7	-0.5	50	14.02	7.02	0.500713266761769	0.500356887937188	TUFM
TXN	Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3	sp|P10599|THIO_HUMAN	12 kDa	4	0	skmes_parp14m3.adpr.msbio	P10599	7295	-4	-1	12	4.08333333333333	0.0833333333333333	0.0204081632653061	0.00249376558603491	TXN
TYMP	Thymidine phosphorylase OS=Homo sapiens GN=TYMP PE=1 SV=2	sp|P19971|TYPH_HUMAN	50 kDa	7	0	skmes_parp14m3.adpr.msbio	P19971	1890	-7	-1	50	7.02	0.02	0.00284900284900285	0.0014265335235378	TYMP
U2AF1L5	Splicing factor U2AF 35 kDa subunit-like protein OS=Homo sapiens GN=U2AF1L5 PE=1 SV=1	sp|P0DN76|U2AF5_HUMAN (+1)	28 kDa	19	16	skmes_parp14m3.adpr.msbio	P0DN76	102724594	-3	-0.157894736842105	28	19.0357142857143	16.0357142857143	0.842401500938086	0.842188321935823	U2AF1L5
U2AF2	Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4	sp|P26368|U2AF2_HUMAN	54 kDa	17	16	skmes_parp14m3.adpr.msbio	P26368	11338	-1	-0.0588235294117647	54	17.0185185185185	16.0185185185185	0.941240478781284	0.941211052322163	U2AF2
U2SURP	U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens GN=U2SURP PE=1 SV=2	sp|O15042|SR140_HUMAN	118 kDa	63	60	skmes_parp14m3.adpr.msbio	O15042	23350	-3	-0.0476190476190476	118	63.0084745762712	60.0084745762712	0.952387357094822	0.952388509760355	U2SURP
UACA	Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens GN=UACA PE=1 SV=2	sp|Q9BZF9|UACA_HUMAN	163 kDa	35	44	skmes_parp14m3.adpr.msbio	Q9BZF9	55075	9	0.204545454545455	163	35.0061349693252	44.0061349693252	1.25709779179811	1.25706940874036	UACA
UBA52	Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2	sp|P62987|RL40_HUMAN	15 kDa	84	46	skmes_parp14m3.adpr.msbio	P62987	7311	-38	-0.452380952380952	15	84.0666666666667	46.0666666666667	0.547977795400476	0.5476728960838	UBA52
UBAP2	Ubiquitin-associated protein 2 OS=Homo sapiens GN=UBAP2 PE=1 SV=1	sp|Q5T6F2|UBAP2_HUMAN	117 kDa	11	14	skmes_parp14m3.adpr.msbio	Q5T6F2	55833	3	0.214285714285714	117	11.008547008547	14.008547008547	1.27251552795031	1.2724795640327	UBAP2
UBAP2L	Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2	sp|Q14157|UBP2L_HUMAN	115 kDa	39	52	skmes_parp14m3.adpr.msbio	Q14157	9898	13	0.25	115	39.0086956521739	52.0086956521739	1.33325902808738	1.33324788515765	UBAP2L
UBR5	E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=2	sp|O95071|UBR5_HUMAN	309 kDa	14	0	skmes_parp14m3.adpr.msbio	O95071	51366	-14	-1	309	14.0032362459547	0.00323624595469256	0.000231107002542177	0.000713775874375446	UBR5
UBTF	Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1	sp|P17480|UBF1_HUMAN	89 kDa	35	32	skmes_parp14m3.adpr.msbio	P17480	7343	-3	-0.0857142857142857	89	35.0112359550562	32.0112359550562	0.914313222079589	0.914310197086547	UBTF
UFD1	Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens GN=UFD1 PE=1 SV=3	sp|Q92890|UFD1_HUMAN	35 kDa	4	0	skmes_parp14m3.adpr.msbio	Q92890	7353	-4	-1	35	4.02857142857143	0.0285714285714286	0.00709219858156028	0.00249376558603491	UFD1
