gene.symbol	gene.arm	arm.ngenes	arm.amp.freq	arm.amp.qvalue	arm.del.freq	arm.del.qvalue	peak.wide.boundary.hg19	peak.qvalue	peak.residual.qvalue	peak.cytoband	peak.oncogenes	peak.ngenes	peak.size	peak.gene.pos	gene.loc.hg19	focal.amp.high	focal.amp.low	focal.amp.high.freq	focal.amp.low.freq	focal.amp.max	focal.del.high	focal.del.low	focal.del.min	focal.del.high.freq	focal.del.low.freq	focal.cnv.exp.cor	focal.cnv.exp.cor.pvalue	focal.amphigh.exp.lfc	focal.amplow.exp.lfc	focal.amp.exp.lfc	nsamples.x	all.amp.high	all.amp.low	all.amp.high.freq	all.amp.low.freq	all.amp.max	all.del.high	all.del.low	all.del.high.freq	all.del.low.freq	all.del.min	all.cnv.exp.cor	all.cnv.exp.cor.pvalue	all.amphigh.exp.lfc	all.amplow.exp.lfc	all.amp.exp.lfc	nsamples.y	cancer.code	cancer.name
TNKS	8p	338	0.06	1	0.29	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00189393939393939	1.165	2	6	-0.976	0.00378787878787879	0.0113636363636364	0.0444794078087525	0.308583630916988	0	0	0	528	0	21	0	0.0397727272727273	1.165	6	146	0.0113636363636364	0.276515151515151	-1.293	0.439050858708665	3.38894097164937e-26	0	0.418156758085948	0.418156758085948	528	kirc	Kidney Renal Clear Cell Carcinoma
TNKS	8p	338	0.07	1	0.06	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00347222222222222	0.915	1	1	-0.67	0.00347222222222222	0.00347222222222222	0.116611778076591	0.0488184364704339	0	0	0	288	0	18	0	0.0625	1.923	2	16	0.00694444444444444	0.0555555555555556	-1.137	0.332580377055895	8.17831469296481e-09	0	0.462568708311225	0.462568708311225	288	kirp	Kidney Renal Papillary Cell Carcinoma
TNKS	8p	338	0.12	0	0.01	0.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	191	0	22	0	0.115183246073298	1.397	0	1	0	0.00523560209424084	-0.786	0.170423914625976	0.0516357574146693	0	0.631215963998188	0.631215963998188	191	laml	Acute Myeloid Leukemia
TNKS	8p	338	0.09	0.889	0.04	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.00194931773879142	0.00194931773879142	0.428	1	5	-0.902	0.00194931773879142	0.00974658869395711	0.125298398960644	0.00467989333577901	0	0	0	513	1	39	0.00194931773879142	0.0760233918128655	1.426	1	20	0.00194931773879142	0.0389863547758285	-0.935	-0.0251604663819198	0.571542862260384	0	0.224930167482955	0.260648859443127	513	lgg	Brain Lower Grade Glioma
TNKS	8p	338	0.23	0.502	0.7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	0.00810810810810811	0.00810810810810811	1.667	4	20	-0.928	0.0108108108108108	0.0540540540540541	0.195498035742676	0.00017451143198529	0	0	0	370	0	27	0	0.072972972972973	1.953	29	224	0.0783783783783784	0.605405405405405	-1.293	0.644725295740494	3.76951862689184e-44	0	0.341936731077695	0.341936731077695	370	lihc	Liver Hepatocellular Carcinoma
TNKS	8p	338	0.32	1	0.55	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	16	0.00775193798449612	0.0310077519379845	1.551	8	25	-1.696	0.0155038759689922	0.0484496124031008	0.259772356798999	1.88773541424769e-09	0	0.639864897390191	0.762214737707679	516	3	81	0.00581395348837209	0.156976744186047	2.032	30	225	0.0581395348837209	0.436046511627907	-1.293	0.665287396098914	1.26944550802827e-67	0	0.428122877959143	0.462426964695953	516	luad	Lung Adenocarcinoma
TNKS	8p	338	0.36	1	0.7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	9	0.00399201596806387	0.0179640718562874	2.445	21	25	-1.981	0.0419161676646707	0.0499001996007984	0.187706534505174	2.44195317866452e-05	0	0	0.678653309598737	501	3	48	0.00598802395209581	0.0958083832335329	2.101	31	299	0.06187624750499	0.596806387225549	-1.25	0.568949667861701	3.85223889989125e-44	0	0.342187691056884	0.355835164996276	501	lusc	Lung Squamous Cell Carcinoma
TNKS	8p	338	0.16	0.997	0.17	0.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.0114942528735632	0.665	0	3	-0.63	0	0.0344827586206897	0.1850907078307	0.0879859301807225	0	0	0	87	0	13	0	0.149425287356322	0.939	0	16	0	0.183908045977011	-0.797	0.61097272416254	4.18064772534774e-10	0	0.326614507769881	0.326614507769881	87	meso	 Mesothelioma
TNKS	8p	338	0.33	1	0.63	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	19	0.00518134715025907	0.0328151986183074	1.664	20	108	-2.966	0.0345423143350604	0.186528497409326	0.305846278371147	1.88140500403577e-09	0	0.546851191380242	0.541897751583978	579	4	51	0.00690846286701209	0.0880829015544041	1.632	43	356	0.07426597582038	0.614853195164076	-1.293	0.695730019096749	7.87676912837256e-55	0	0.318872697192738	0.33572471090336	579	ov	Ovarian Serous Cystadenocarcinoma
TNKS	8p	338	0.15	1	0.28	6.82e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.00543478260869565	0	0.663	4	8	-1.286	0.0217391304347826	0.0434782608695652	0.22804380530361	0.00233457185909006	0	0	0	184	1	17	0.00543478260869565	0.0923913043478261	0.773	3	58	0.016304347826087	0.315217391304348	-1.082	0.520574812663738	1.30480461201449e-13	0	0.369531463785933	0.38455076066921	184	paad	Pancreatic Adenocarcinoma
TNKS	8p	338	0.06	0.997	0.14	0.000182	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	2	-0.876	0	0.0123456790123457	0.111333816449901	0.15971355196179	0	0	0	162	0	9	0	0.0555555555555556	0.757	0	24	0	0.148148148148148	-0.928	0.170317389794192	0.0307684792200977	0	0	0	162	pcpg	Pheochromocytoma and Paraganglioma
TNKS	8p	338	0.13	5.63e-07	0.44	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3	0	0.00609756097560976	1.423	32	28	-1.806	0.0650406504065041	0.0569105691056911	0.15853766993265	0.000433002864700106	0	0	0	492	0	25	0	0.0508130081300813	1.433	55	191	0.111788617886179	0.388211382113821	-1.293	0.561818838579055	4.99106207348208e-42	0	0.334784334487819	0.334784334487819	492	prad	Prostate Adenocarcinoma
TNKS	8p	338	0.33	0.0841	0.64	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00606060606060606	0.141	7	8	-2.175	0.0424242424242424	0.0484848484848485	0.19904007792199	0.0106163944858885	0	0	0	165	0	14	0	0.0848484848484849	0.863	13	86	0.0787878787878788	0.521212121212121	-1.293	0.773503555665869	6.63222636241803e-34	0	0.623221609759053	0.623221609759053	165	read	Rectum Adenocarcinoma
TNKS	8p	338	0.24	1	0.32	0.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	12	0.00778210116731518	0.0466926070038911	2.392	3	14	-0.925	0.0116731517509728	0.0544747081712062	0.246260480783542	7.05200983951278e-05	0	0.124762938518988	0.192572272760872	257	2	50	0.00778210116731518	0.194552529182879	2.235	4	66	0.0155642023346304	0.256809338521401	-1.293	0.540246514989711	1.00670143234956e-20	0	0.370116177933702	0.377461535005285	257	sarc	Sarcoma
TNKS	8p	338	0.39	3.93e-05	0.31	0.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	0.00272479564032698	0.00544959128065395	3.097	2	8	-1.14	0.00544959128065395	0.0217983651226158	0.202226124634302	9.78324216987595e-05	0	0	0	367	1	102	0.00272479564032698	0.277929155313351	3.214	9	77	0.0245231607629428	0.209809264305177	-1.293	0.526353911122954	1.79739750215843e-27	0	0.379031411576049	0.388556751574197	367	skcm	Skin Cutaneous Melanoma
TNKS	8p	338	0.49	0	0.41	4.62e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	9	0.0317460317460317	0.0204081632653061	4.104	2	12	-3.657	0.00453514739229025	0.0272108843537415	0.231278899981386	6.20836714897515e-06	1.91764184062819	0	1.32599052585651	441	16	149	0.036281179138322	0.337868480725624	3.657	6	108	0.0136054421768707	0.244897959183673	-1.064	0.585832261682857	7.7453767442858e-36	1.80365443121354	0.46638039722147	0.581828515263951	441	stad	Stomach Adenocarcinoma
TNKS	8p	338	0.8	0	0.32	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00666666666666667	0.516	0	2	-0.495	0	0.0133333333333333	0.146263806061288	0.0741007892494648	0	0	0	150	0	108	0	0.72	1.511	1	12	0.00666666666666667	0.08	-0.635	0.580941493605511	6.5241823510436e-15	0	0.358916880775091	0.358916880775091	150	tgct	Testicular Germ Cell Tumors
TNKS	8p	338	0.01	0.995	0.01	0.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	499	0	6	0	0.0120240480961924	0.269	0	4	0	0.00801603206412826	-0.513	0.0707412820031514	0.116348078893563	0	0	0	499	thca	Thyroid Carcinoma
TNKS	8p	338	0.1	0.0337	0.01	0.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	123	0	10	0	0.0813008130081301	1.327	0	1	0	0.00813008130081301	-0.226	0.243327863516807	0.00792824404443209	0	0.205611235370588	0.205611235370588	123	thym	Thymoma
TNKS	8p	338	0.22	1.24e-09	0.21	7.02e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	0.00185528756957328	0.00927643784786642	1.696	10	17	-1.733	0.0185528756957328	0.0315398886827458	0.270739527829597	1.65092408924904e-10	0	0	0	539	1	92	0.00185528756957328	0.170686456400742	3.657	23	92	0.0426716141001855	0.170686456400742	-1.293	0.505803560563613	2.36208506560284e-36	0	0.516454865547712	0.535825526581822	539	ucec	Uterine Corpus Endometrial Carcinoma
TNKS	8p	338	0.52	0.946	0.66	0.0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	0.0178571428571429	0.0357142857142857	1.62	5	1	-1.755	0.0892857142857143	0.0178571428571429	0.489451328876023	0.000149261425713367	0	0	0	56	0	14	0	0.25	1.62	5	26	0.0892857142857143	0.464285714285714	-1.293	0.744024964496299	7.55772975468456e-11	0	0.167641866867283	0.167641866867283	56	ucs	Uterine Carcinosarcoma
TNKS	8p	338	0.39	0	0.34	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.0125	0.106	0	1	-0.49	0	0.0125	0.195141407129218	0.0828034430254443	0	0	0	80	0	20	0	0.25	1.929	1	18	0.0125	0.225	-1.065	0.761635140976661	2.35546474161964e-16	0	0.609196749127163	0.609196749127163	80	uvm	Uveal Melanoma
TNKS2	10q	738	0.33	0.399	0.16	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	90	0	26	0	0.288888888888889	1.792	0	9	0	0.1	-0.393	0.510511310068038	2.10224901578049e-06	0	0.415937576899642	0.415937576899642	90	acc	Adrenocortical Carcinoma
TNKS2	10q	738	0.12	1	0.37	2.47e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	12	0.00490196078431373	0.0294117647058824	1.304	5	30	-0.955	0.0122549019607843	0.0735294117647059	0.254222525821191	2.00766665912016e-07	0	0.224814859627791	0.351791642446494	408	2	33	0.00490196078431373	0.0808823529411765	1.186	4	161	0.00980392156862745	0.394607843137255	-0.905	0.459963147941092	1.062436282342e-22	0	0.355566894947407	0.393212809578106	408	blca	Bladder Urothelial Carcinoma
TNKS2	10q	738	0.12	1	0.25	0.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	24	0.00277777777777778	0.0222222222222222	3.634	22	77	-1.532	0.0203703703703704	0.0712962962962963	0.191714635364994	2.47595969052737e-10	0	0.363040533308413	0.433330712788135	1080	2	84	0.00185185185185185	0.0777777777777778	3.657	4	311	0.0037037037037037	0.287962962962963	-0.948	0.252298700018568	4.9860753155096e-17	0	0.163179073094446	0.189855607991019	1080	brca	 Breast Invasive Carcinoma
TNKS2	10q	738	0.07	1	0.27	0.0027	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	0.00677966101694915	0.0135593220338983	1.234	2	14	-0.872	0.00677966101694915	0.0474576271186441	0.116074372620598	0.0475155932223787	0	0	0	295	1	16	0.00338983050847458	0.0542372881355932	1.234	1	86	0.00338983050847458	0.291525423728814	-0.872	0.47482544202422	7.94854798659274e-18	0	0.235498952418471	0.300968860603022	295	cesc	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
TNKS2	10q	738	0.06	0.988	0.15	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2	0	0.0555555555555556	1.615	0	2	-0.763	0	0.0555555555555556	0.279700023151955	0.0985069562370542	0	0	0	36	0	4	0	0.111111111111111	1.616	0	7	0	0.194444444444444	-0.775	0.422673305175572	0.0102239330931308	0	0	0	36	chol	Cholangiocarcinoma
TNKS2	10q	738	0.06	1	0.17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.00886917960088692	0.477	3	26	-1.107	0.00665188470066519	0.057649667405765	0.24128744746152	1.7762080461517e-07	0	0	0	451	0	17	0	0.0376940133037694	0.998	3	99	0.00665188470066519	0.219512195121951	-0.988	0.357806186912868	3.00218010417633e-15	0	0.337864257903112	0.337864257903112	451	coad	Colon Adenocarcinoma
TNKS2	10q	738	0.09	0.875	0.05	0.985	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	2	-0.851	0.0208333333333333	0.0416666666666667	0.246283070126536	0.0915219160003034	0	0	0	48	0	5	0	0.104166666666667	0.952	1	4	0.0208333333333333	0.0833333333333333	-0.858	0.28153185761265	0.0525616881416025	0	0	0	48	dlbc	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
TNKS2	10q	738	0.21	1	0.34	0.599	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.0217391304347826	0.429	2	14	-1.785	0.0108695652173913	0.0760869565217391	0.181131937119749	0.0218948179300052	0	0	0	184	0	25	0	0.135869565217391	0.527	0	64	0	0.347826086956522	-0.867	0.351576259893241	5.1483753942014e-06	0	0.121900010588036	0.121900010588036	184	esca	Esophageal Carcinoma
TNKS2	10q	738	0.02	1	0.86	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6	0.00519930675909879	0.0103986135181976	3.069	3	18	-1.974	0.00519930675909879	0.0311958405545927	0.111319883748745	0.180999747501222	0	0	0	577	2	1	0.00346620450606586	0.00173310225303293	2.183	3	505	0.00519930675909879	0.875216637781629	-1.293	0.412247857045522	2.33844221741705e-07	0	0	0	577	gbm	Glioblastoma Multiforme
TNKS2	10q	738	0.08	1	0.23	0.145	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	0.00574712643678161	0.00383141762452107	1.812	2	23	-0.824	0.00383141762452107	0.0440613026819923	0.197997480738505	9.27015354849173e-06	0	0	0	522	2	34	0.00383141762452107	0.0651340996168582	1.375	1	131	0.00191570881226054	0.25095785440613	-0.838	0.344704354674831	3.14604254069769e-15	0	0.118446096531532	0.138366329455805	522	hnsc	Head and Neck Squamous Cell Carcinoma
TNKS2	10q	738	0.12	0.995	0.77	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	66	0	2	0	0.0303030303030303	0.598	0	49	0	0.742424242424242	-1.055	0.37055815411942	0.00237732402582994	0	0	0	66	kich	Kidney Chromophobe
TNKS2	10q	738	0.03	1	0.17	1.32e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	4	-0.667	0.00189393939393939	0.00757575757575758	0.0879726634634059	0.0437229446428647	0	0	0	528	0	11	0	0.0208333333333333	1.158	0	96	0	0.181818181818182	-0.89	0.270354942499509	2.90970749511562e-10	0	0.0638870441378225	0.0638870441378225	528	kirc	Kidney Renal Clear Cell Carcinoma
TNKS2	10q	738	0.03	1	0.06	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.00347222222222222	0	1.07	0	2	-0.502	0	0.00694444444444444	-0.0927025191946138	0.117759773029404	0	0	0	288	0	8	0	0.0277777777777778	0.828	0	18	0	0.0625	-0.842	0.185854407684686	0.00159473951652484	0	0	0	288	kirp	Kidney Renal Papillary Cell Carcinoma
TNKS2	10q	738	0.02	0.95	0.01	0.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	191	0	3	0	0.0157068062827225	0.868	0	1	0	0.00523560209424084	-0.302	0.155831855141714	0.0755094282781692	0	0	0	191	laml	Acute Myeloid Leukemia
TNKS2	10q	738	0.01	1	0.2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00194931773879142	0.575	0	16	-0.964	0	0.0311890838206628	0.0862516272466224	0.0520347837614472	0	0	0	513	0	2	0	0.00389863547758285	0.699	1	114	0.00194931773879142	0.222222222222222	-0.971	0.49415269501049	1.23603543487449e-32	0	0	0	513	lgg	Brain Lower Grade Glioma
TNKS2	10q	738	0.12	1	0.24	0.0254	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	0.0027027027027027	0.0108108108108108	0.738	0	19	-0.941	0	0.0513513513513514	0.221160396558127	2.06450527476342e-05	0	0	0	370	1	36	0.0027027027027027	0.0972972972972973	0.813	0	96	0	0.259459459459459	-0.989	0.374383982321008	1.48326627760156e-13	0	0.285703119123101	0.289125242930909	370	lihc	Liver Hepatocellular Carcinoma
TNKS2	10q	738	0.2	1	0.31	0.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	8	0.00193798449612403	0.0155038759689922	1.626	2	19	-0.792	0.00387596899224806	0.0368217054263566	0.188074796905852	1.61160150901907e-05	0	0	0	516	1	77	0.00193798449612403	0.14922480620155	1.659	1	145	0.00193798449612403	0.281007751937984	-1.005	0.480989196408524	2.09350891824329e-31	0	0.306494257550471	0.31558961340447	516	luad	Lung Adenocarcinoma
TNKS2	10q	738	0.14	1	0.51	3.45e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	15	0.00199600798403194	0.029940119760479	0.871	8	28	-0.838	0.0159680638722555	0.0558882235528942	0.255108283112864	7.45640760618653e-09	0	0.420293507276088	0.470718188879765	501	0	43	0	0.0858283433133733	0.75	5	254	0.00998003992015968	0.506986027944112	-0.892	0.58936480630668	5.36363680909702e-48	0	0.250119145062891	0.250119145062891	501	lusc	Lung Squamous Cell Carcinoma
TNKS2	10q	738	0.04	0.997	0.23	0.0504	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.0114942528735632	0.385	0	10	-0.709	0	0.114942528735632	0.332082340306673	0.00178595787278244	0	0	0	87	0	3	0	0.0344827586206897	0.385	0	28	0	0.32183908045977	-0.946	0.473078311513518	4.22999090337357e-06	0	0	0	87	meso	 Mesothelioma
TNKS2	10q	738	0.23	1	0.28	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	31	0.0120898100172712	0.0535405872193437	1.428	8	127	-1.63	0.0138169257340242	0.219343696027634	0.499887501355486	8.70262682488139e-25	0	0.467318296758922	0.480442525559423	579	4	99	0.00690846286701209	0.170984455958549	1.637	3	233	0.00518134715025907	0.402417962003454	-1.207	0.675334887277904	1.33865355049312e-50	0	0.297689975648442	0.306079590076606	579	ov	Ovarian Serous Cystadenocarcinoma
TNKS2	10q	738	0.08	1	0.18	0.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.00543478260869565	0	0.399	0	5	-0.595	0	0.0271739130434783	0.150058473945042	0.0468298980751551	0	0	0	184	1	13	0.00543478260869565	0.0706521739130435	0.711	0	34	0	0.184782608695652	-0.633	0.23292917443755	0.00186428373655652	0	0.0355004976434978	0.058300810868456	184	paad	Pancreatic Adenocarcinoma
TNKS2	10q	738	0.06	0.997	0.01	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	-0.53	0	0.00617283950617284	0.110567245333963	0.162625815366441	0	0	0	162	0	10	0	0.0617283950617284	0.87	0	2	0	0.0123456790123457	-0.53	0.192833889692702	0.0142551077527907	0	0.308968292395731	0.308968292395731	162	pcpg	Pheochromocytoma and Paraganglioma
TNKS2	10q	738	0.03	1	0.09	3.85e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	0.0040650406504065	0.00609756097560976	1.039	20	40	-2.359	0.040650406504065	0.0813008130081301	0.286982580256952	1.00354623710359e-10	0	0	0	492	2	7	0.0040650406504065	0.0142276422764228	1.132	20	84	0.040650406504065	0.170731707317073	-1.012	0.257113958328511	8.00493611480389e-09	0	0	0	492	prad	Prostate Adenocarcinoma
TNKS2	10q	738	0.05	1	0.25	0.415	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	3	9	-3.657	0.0181818181818182	0.0545454545454545	0.116623404703025	0.136971435759425	0	0	0	165	0	3	0	0.0181818181818182	0.562	0	51	0	0.309090909090909	-0.967	0.336683720416705	1.04298776232064e-05	0	0	0	165	read	Rectum Adenocarcinoma
TNKS2	10q	738	0.08	1	0.53	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6	0.0116731517509728	0.0233463035019455	3.512	1	10	-0.903	0.00389105058365759	0.0389105058365759	0.125418070098224	0.0454103467695066	0	0	0	257	2	10	0.00778210116731518	0.0389105058365759	3.014	2	129	0.00778210116731518	0.501945525291829	-1.182	0.545323645686318	3.71253781197591e-21	0	-0.157796921832261	0.106577285038629	257	sarc	Sarcoma
TNKS2	10q	738	0.02	1	0.62	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	7	0	0.0190735694822888	0.838	0	8	-0.786	0	0.0217983651226158	0.0680219869716432	0.194153332422083	0	0	0	367	0	6	0	0.0163487738419619	0.578	0	227	0	0.618528610354223	-0.961	0.470624562590551	1.42784266571367e-21	0	0	0	367	skcm	Skin Cutaneous Melanoma
TNKS2	10q	738	0.17	1	0.19	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.0090702947845805	0.643	7	41	-0.911	0.0158730158730159	0.0929705215419501	0.250244046478822	9.51108679328585e-07	0	0	0	441	1	47	0.00226757369614512	0.106575963718821	0.956	3	104	0.00680272108843537	0.235827664399093	-0.949	0.421769017931014	1.45594926509513e-17	0	0.256441805671647	0.256205964358736	441	stad	Stomach Adenocarcinoma
TNKS2	10q	738	0.12	1	0.51	1.69e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.0266666666666667	0.717	0	2	-0.26	0	0.0133333333333333	0.0430338069365018	0.601052457914158	0	0	0	150	0	10	0	0.0666666666666667	0.76	0	66	0	0.44	-0.606	0.331353309301019	3.44423094341294e-05	0	0.234149428036682	0.234149428036682	150	tgct	Testicular Germ Cell Tumors
TNKS2	10q	738	0	0.995	0.01	0.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	2	2	-0.972	0.00400801603206413	0.00400801603206413	0.108404596108097	0.0159343434946471	0	0	0	499	0	2	0	0.00400801603206413	0.658	2	8	0.00400801603206413	0.0160320641282565	-0.976	0.101262355462254	0.0244010683321999	0	0	0	499	thca	Thyroid Carcinoma
TNKS2	10q	738	0.02	0.993	0.02	0.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	2	-0.815	0	0.016260162601626	0.131436610078362	0.155977457208792	0	0	0	123	0	2	0	0.016260162601626	0.691	0	4	0	0.032520325203252	-0.874	0.248779743074191	0.00659723031826353	0	0	0	123	thym	Thymoma
TNKS2	10q	738	0.21	1.41e-11	0.1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	7	0.0111317254174397	0.012987012987013	3.629	9	32	-1.144	0.0166975881261596	0.0593692022263451	0.27395515526931	9.822534373815e-11	0	0	0.268545811166021	539	7	104	0.012987012987013	0.192949907235622	3.657	3	73	0.00556586270871985	0.13543599257885	-1.293	0.396377788738735	1.0073206220645e-21	0	0.439470250259149	0.445951130907348	539	ucec	Uterine Corpus Endometrial Carcinoma
TNKS2	10q	738	0.47	0.946	0.51	0.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.0714285714285714	0.526	0	6	-0.832	0	0.107142857142857	0.230633863578833	0.0902533723016473	0	0	0	56	0	16	0	0.285714285714286	0.852	0	22	0	0.392857142857143	-0.9	0.510831725042067	6.74911113621449e-05	0	0.161758504534715	0.161758504534715	56	ucs	Uterine Carcinosarcoma
TNKS2	10q	738	0	0.985	0.01	0.984	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	80	0	0	0	0	0.037	0	1	0	0.0125	-0.576	0.0657017081149477	0.562568034345289	0	0	0	80	uvm	Uveal Melanoma
ZC3HAV1	7q	783	0.57	5.47e-09	0.14	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	0	0.0444444444444444	0.679	1	5	-0.917	0.0111111111111111	0.0555555555555556	-0.0718875437715384	0.534403902835311	0	0	0	90	0	50	0	0.555555555555556	1.889	1	6	0.0111111111111111	0.0666666666666667	-0.931	0.142769821368345	0.215469388891278	0	0.0317738882667804	0.0317738882667804	90	acc	Adrenocortical Carcinoma
ZC3HAV1	7q	783	0.38	2.7e-06	0.13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	10	0.00245098039215686	0.0245098039215686	1.171	2	21	-0.839	0.00490196078431373	0.0514705882352941	0.100539601361367	0.0426408402993577	0	0.302429749865478	0.282382253098933	408	2	133	0.00490196078431373	0.325980392156863	1.428	1	46	0.00245098039215686	0.112745098039216	-0.847	0.0750169057357049	0.130817991111092	0	-0.0236691378966514	-0.026030515981442	408	blca	Bladder Urothelial Carcinoma
ZC3HAV1	7q	783	0.27	0.0117	0.16	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	68	0.00648148148148148	0.062962962962963	2.351	4	50	-0.868	0.0037037037037037	0.0462962962962963	0.0428239773915861	0.161176873075855	0	0.0856398020909079	0.111327513983449	1080	12	284	0.0111111111111111	0.262962962962963	3.001	1	149	0.000925925925925926	0.137962962962963	-1.041	0.0947449069570112	0.00189989216538441	0.303956677179501	0.0137572924045068	0.0245782864130657	1080	brca	 Breast Invasive Carcinoma
ZC3HAV1	7q	783	0.14	1	0.15	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	0.00338983050847458	0.0169491525423729	1.027	4	18	-1.095	0.0135593220338983	0.0610169491525424	0.0717786546583756	0.221378388925723	0	0	0	295	1	36	0.00338983050847458	0.122033898305085	1.124	4	53	0.0135593220338983	0.179661016949153	-1.293	0.27284924585881	2.2171588292081e-06	0	0.3300517775883	0.293787551476187	295	cesc	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
ZC3HAV1	7q	783	0.19	0.988	0.13	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	-0.594	0.0277777777777778	0	0.17084843923545	0.319122380391725	0	0	0	36	0	5	0	0.138888888888889	0.46	0	5	0	0.138888888888889	-0.378	0.204286545611621	0.232042021702762	0	0	0	36	chol	Cholangiocarcinoma
ZC3HAV1	7q	783	0.5	0	0.02	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	7	0.00221729490022173	0.0155210643015521	2.622	2	6	-0.669	0.00443458980044346	0.0133037694013304	0.0487055762603675	0.298818001380331	0	0	0	451	1	222	0.00221729490022173	0.492239467849224	2.639	0	5	0	0.0110864745011086	-0.626	-0.0417314340736179	0.373433279192193	0	-0.0783566316324134	-0.0785835188616266	451	coad	Colon Adenocarcinoma
